course_id,term,mean_gpa,grade_a_pct,grade_b_pct,grade_c_pct,grade_d_pct,grade_f_pct,enrollment_count,difficulty_percentile,updated_at
CS 2110,Fall 2023,3.41,42.3,31.2,18.5,5.2,2.8,387,65,2024-01-15
CS 3110,Fall 2023,3.18,38.1,29.4,22.1,7.8,2.6,245,75,2024-01-15
CS 4780,Fall 2023,3.52,45.7,33.8,15.2,4.1,1.2,156,60,2024-01-15
CS 2800,Fall 2023,2.97,29.6,35.4,24.8,8.1,2.1,298,80,2024-01-15
CS 4410,Fall 2023,3.33,41.2,32.6,19.3,5.7,1.2,134,70,2024-01-15
CS 4820,Fall 2023,3.29,39.8,31.7,21.4,6.3,0.8,127,72,2024-01-15
MATH 1920,Fall 2023,3.12,35.2,31.8,22.6,8.4,2.0,452,78,2024-01-15
MATH 2940,Fall 2023,3.25,38.9,33.1,20.3,6.2,1.5,289,73,2024-01-15
PHYS 2213,Fall 2023,3.05,33.1,32.4,24.1,8.8,1.6,367,79,2024-01-15
ENGRD 2700,Fall 2023,3.18,36.7,34.2,21.8,6.1,1.2,198,74,2024-01-15
ECON 1110,Fall 2023,3.44,43.8,32.1,17.9,5.1,1.1,524,62,2024-01-15
PSYC 1101,Fall 2023,3.67,52.3,28.9,14.2,3.8,0.8,416,45,2024-01-15
CHEM 2090,Fall 2023,3.02,31.4,33.7,25.2,8.1,1.6,298,81,2024-01-15
BIO 1440,Fall 2023,3.28,38.6,33.4,21.2,5.9,0.9,245,71,2024-01-15
CS 1110,Fall 2023,3.58,48.2,29.7,16.3,4.2,1.6,578,55,2024-01-15
CS 2043,Fall 2023,3.76,56.7,25.8,13.1,3.2,1.2,189,42,2024-01-15
INFO 1200,Fall 2023,3.72,54.3,27.2,14.1,3.6,0.8,267,44,2024-01-15
ORIE 3500,Fall 2023,3.31,39.4,32.8,20.7,6.2,0.9,156,71,2024-01-15
ECE 2100,Fall 2023,3.09,34.2,33.6,23.4,7.8,1.0,134,77,2024-01-15
MAE 2020,Fall 2023,3.22,37.1,33.9,21.8,6.4,0.8,187,72,2024-01-15
